feature,mean,std
Pregnancies,3.8192182410423454,3.311448216586372
Glucose,121.67100977198697,29.979350764655706
BloodPressure,72.1400651465798,12.2651192609104
SkinThickness,29.042345276872965,8.884611281688818
Insulin,137.70521172638436,78.70059996835236
BMI,32.44820846905537,6.81856216148434
DiabetesPedigreeFunction,0.477428338762215,0.33003119077476745
Age,33.36644951140065,11.82379790254742
AgeGroup,0.9299674267100977,1.1612560588079333
BMICategory,2.807817589576547,1.0440793800007373
GlucoseCategory,1.1319218241042346,0.7870225218598181
Insulin_Missing,0.4723127035830619,0.4992328250597316
GlucoseXBMI,3995.222149837133,1442.0794300944615
